"","serial","species","life_stage","NperHA","KgperHA","year","season"
"23016",531,"Mimic Shiner","YOY",0,0,2014,"Autumn"
"23017",531,"Mimic Shiner","Age_1",0,0,2014,"Autumn"
"23018",531,"Mimic Shiner","Age_2+",0,0,2014,"Autumn"
"23019",531,"Mimic Shiner","YAO",0,0,2014,"Autumn"
"23020",531,"Mimic Shiner","ALL",0,0,2014,"Autumn"
"23021",531,"Muskelunge","YOY",0,0,2014,"Autumn"
"23022",531,"Muskelunge","Age_1",0,0,2014,"Autumn"
"23023",531,"Muskelunge","Age_2+",0,0,2014,"Autumn"
"23024",531,"Muskelunge","YAO",0,0,2014,"Autumn"
"23025",531,"Muskelunge","ALL",0,0,2014,"Autumn"
"23026",531,"Quillback","YOY",0,0,2014,"Autumn"
"23027",531,"Quillback","Age_1",0,0,2014,"Autumn"
"23028",531,"Quillback","Age_2+",0,0,2014,"Autumn"
"23029",531,"Quillback","YAO",0,0,2014,"Autumn"
"23030",531,"Quillback","ALL",0,0,2014,"Autumn"
"23031",531,"Rainbow Smelt","YOY",23.75,0.01,2014,"Autumn"
"23032",531,"Rainbow Smelt","Age_1",0,0,2014,"Autumn"
"23033",531,"Rainbow Smelt","Age_2+",0,0,2014,"Autumn"
"23034",531,"Rainbow Smelt","YAO",0,0,2014,"Autumn"
"23035",531,"Rainbow Smelt","ALL",0,0,2014,"Autumn"
"23036",531,"Rock Bass","YOY",0,0,2014,"Autumn"
"23037",531,"Rock Bass","Age_1",0,0,2014,"Autumn"
"23038",531,"Rock Bass","Age_2+",0,0,2014,"Autumn"
"23039",531,"Rock Bass","YAO",0,0,2014,"Autumn"
"23040",531,"Rock Bass","ALL",0,0,2014,"Autumn"
"23041",531,"Round Goby","ALL",1.4,0.01,2014,"Autumn"
"23042",531,"Round Goby","YOY",0,0,2014,"Autumn"
"23043",531,"Round Goby","Age_1",0,0,2014,"Autumn"
"23044",531,"Round Goby","Age_2+",0,0,2014,"Autumn"
"23045",531,"Round Goby","YAO",0,0,2014,"Autumn"
"23046",531,"Shorthead Redhorse","YOY",0,0,2014,"Autumn"
"23047",531,"Shorthead Redhorse","Age_1",0,0,2014,"Autumn"
"23048",531,"Shorthead Redhorse","Age_2+",0,0,2014,"Autumn"
"23049",531,"Shorthead Redhorse","YAO",0,0,2014,"Autumn"
"23050",531,"Shorthead Redhorse","ALL",0,0,2014,"Autumn"
"23051",531,"Silver Chub","YOY",0,0,2014,"Autumn"
"23052",531,"Silver Chub","Age_1",0,0,2014,"Autumn"
"23053",531,"Silver Chub","Age_2+",0,0,2014,"Autumn"
"23054",531,"Silver Chub","YAO",0,0,2014,"Autumn"
"23055",531,"Silver Chub","ALL",0,0,2014,"Autumn"
"23056",531,"Silver Lamprey","YOY",0,0,2014,"Autumn"
"23057",531,"Silver Lamprey","Age_1",0,0,2014,"Autumn"
"23058",531,"Silver Lamprey","Age_2+",0,0,2014,"Autumn"
"23059",531,"Silver Lamprey","YAO",0,0,2014,"Autumn"
"23060",531,"Silver Lamprey","ALL",0,0,2014,"Autumn"
"23061",531,"Smallmouth Bass","YOY",0,0,2014,"Autumn"
"23062",531,"Smallmouth Bass","Age_1",0,0,2014,"Autumn"
"23063",531,"Smallmouth Bass","Age_2+",0,0,2014,"Autumn"
"23064",531,"Smallmouth Bass","YAO",0,0,2014,"Autumn"
"23065",531,"Smallmouth Bass","ALL",0,0,2014,"Autumn"
"23066",531,"Spottail Shiner","YOY",0,0,2014,"Autumn"
"23067",531,"Spottail Shiner","Age_1",0,0,2014,"Autumn"
"23068",531,"Spottail Shiner","Age_2+",0,0,2014,"Autumn"
"23069",531,"Spottail Shiner","YAO",0,0,2014,"Autumn"
"23070",531,"Spottail Shiner","ALL",0,0,2014,"Autumn"
"23071",531,"Trout Perch","YOY",0,0,2014,"Autumn"
"23072",531,"Trout Perch","Age_1",0,0,2014,"Autumn"
"23073",531,"Trout Perch","Age_2+",0,0,2014,"Autumn"
"23074",531,"Trout Perch","YAO",0,0,2014,"Autumn"
"23075",531,"Trout Perch","ALL",0,0,2014,"Autumn"
"23076",531,"Walleye","Age_1",4.19,1.41,2014,"Autumn"
"23077",531,"Walleye","Age_2+",2.79,2.5,2014,"Autumn"
"23078",531,"Walleye","YOY",4.19,0.22,2014,"Autumn"
"23079",531,"Walleye","YAO",0,0,2014,"Autumn"
"23080",531,"Walleye","ALL",0,0,2014,"Autumn"
"23081",531,"White Bass","Age_1",0.01,0,2014,"Autumn"
"23082",531,"White Bass","Age_2+",6.98,2.89,2014,"Autumn"
"23083",531,"White Bass","YOY",1.4,0.02,2014,"Autumn"
"23084",531,"White Bass","YAO",0,0,2014,"Autumn"
"23085",531,"White Bass","ALL",0,0,2014,"Autumn"
"23086",531,"White Perch","Age_1",76.19,7.9,2014,"Autumn"
"23087",531,"White Perch","Age_2+",22.18,4.53,2014,"Autumn"
"23088",531,"White Perch","YOY",384.48,2.27,2014,"Autumn"
"23089",531,"White Perch","YAO",0,0,2014,"Autumn"
"23090",531,"White Perch","ALL",0,0,2014,"Autumn"
"23091",531,"White Sucker","YOY",0,0,2014,"Autumn"
"23092",531,"White Sucker","Age_1",0,0,2014,"Autumn"
"23093",531,"White Sucker","Age_2+",0,0,2014,"Autumn"
"23094",531,"White Sucker","YAO",0,0,2014,"Autumn"
"23095",531,"White Sucker","ALL",0,0,2014,"Autumn"
"23096",531,"Yellow Perch","Age_1",19.61,0.97,2014,"Autumn"
"23097",531,"Yellow Perch","Age_2+",8.42,0.98,2014,"Autumn"
"23098",531,"Yellow Perch","YOY",46,0.23,2014,"Autumn"
"23099",531,"Yellow Perch","YAO",0,0,2014,"Autumn"
"23100",531,"Yellow Perch","ALL",0,0,2014,"Autumn"
"23101",532,"Alewife","YOY",0,0,2014,"Autumn"
"23102",532,"Alewife","Age_1",0,0,2014,"Autumn"
"23103",532,"Alewife","Age_2+",0,0,2014,"Autumn"
"23104",532,"Alewife","YAO",0,0,2014,"Autumn"
"23105",532,"Alewife","ALL",0,0,2014,"Autumn"
"23106",532,"Brown Bullhead","YOY",0,0,2014,"Autumn"
"23107",532,"Brown Bullhead","Age_1",0,0,2014,"Autumn"
"23108",532,"Brown Bullhead","Age_2+",0,0,2014,"Autumn"
"23109",532,"Brown Bullhead","YAO",0,0,2014,"Autumn"
"23110",532,"Brown Bullhead","ALL",0,0,2014,"Autumn"
"23111",532,"Channel Catfish","YAO",1.52,0.59,2014,"Autumn"
"23112",532,"Channel Catfish","YOY",0,0,2014,"Autumn"
"23113",532,"Channel Catfish","Age_1",0,0,2014,"Autumn"
"23114",532,"Channel Catfish","Age_2+",0,0,2014,"Autumn"
"23115",532,"Channel Catfish","ALL",0,0,2014,"Autumn"
"23116",532,"Common Carp","YAO",1.52,19.81,2014,"Autumn"
"23117",532,"Common Carp","YOY",0,0,2014,"Autumn"
"23118",532,"Common Carp","Age_1",0,0,2014,"Autumn"
"23119",532,"Common Carp","Age_2+",0,0,2014,"Autumn"
"23120",532,"Common Carp","ALL",0,0,2014,"Autumn"
"23121",532,"Emerald Shiner","YAO",0.02,0,2014,"Autumn"
"23122",532,"Emerald Shiner","YOY",6.07,0.01,2014,"Autumn"
"23123",532,"Emerald Shiner","Age_1",0,0,2014,"Autumn"
"23124",532,"Emerald Shiner","Age_2+",0,0,2014,"Autumn"
"23125",532,"Emerald Shiner","ALL",0,0,2014,"Autumn"
"23126",532,"Freshwater Drum","YAO",43.1,45.89,2014,"Autumn"
"23127",532,"Freshwater Drum","YOY",0,0,2014,"Autumn"
"23128",532,"Freshwater Drum","Age_1",0,0,2014,"Autumn"
"23129",532,"Freshwater Drum","Age_2+",0,0,2014,"Autumn"
"23130",532,"Freshwater Drum","ALL",0,0,2014,"Autumn"
"23131",532,"Gizzard Shad","YAO",0.12,0,2014,"Autumn"
"23132",532,"Gizzard Shad","YOY",7.5,0.27,2014,"Autumn"
"23133",532,"Gizzard Shad","Age_1",0,0,2014,"Autumn"
"23134",532,"Gizzard Shad","Age_2+",0,0,2014,"Autumn"
"23135",532,"Gizzard Shad","ALL",0,0,2014,"Autumn"
"23136",532,"Golden Redhorse","YOY",0,0,2014,"Autumn"
"23137",532,"Golden Redhorse","Age_1",0,0,2014,"Autumn"
"23138",532,"Golden Redhorse","Age_2+",0,0,2014,"Autumn"
"23139",532,"Golden Redhorse","YAO",0,0,2014,"Autumn"
"23140",532,"Golden Redhorse","ALL",0,0,2014,"Autumn"
"23141",532,"Goldfish","ALL",1.52,1.88,2014,"Autumn"
"23142",532,"Goldfish","YOY",0,0,2014,"Autumn"
"23143",532,"Goldfish","Age_1",0,0,2014,"Autumn"
"23144",532,"Goldfish","Age_2+",0,0,2014,"Autumn"
"23145",532,"Goldfish","YAO",0,0,2014,"Autumn"
"23146",532,"Lake Sturgeon","YOY",0,0,2014,"Autumn"
"23147",532,"Lake Sturgeon","Age_1",0,0,2014,"Autumn"
"23148",532,"Lake Sturgeon","Age_2+",0,0,2014,"Autumn"
"23149",532,"Lake Sturgeon","YAO",0,0,2014,"Autumn"
"23150",532,"Lake Sturgeon","ALL",0,0,2014,"Autumn"
"23151",532,"Lake Trout","YOY",0,0,2014,"Autumn"
"23152",532,"Lake Trout","Age_1",0,0,2014,"Autumn"
"23153",532,"Lake Trout","Age_2+",0,0,2014,"Autumn"
"23154",532,"Lake Trout","YAO",0,0,2014,"Autumn"
"23155",532,"Lake Trout","ALL",0,0,2014,"Autumn"
"23156",532,"Lake Whitefish","YOY",0,0,2014,"Autumn"
"23157",532,"Lake Whitefish","Age_1",0,0,2014,"Autumn"
"23158",532,"Lake Whitefish","Age_2+",0,0,2014,"Autumn"
"23159",532,"Lake Whitefish","YAO",0,0,2014,"Autumn"
"23160",532,"Lake Whitefish","ALL",0,0,2014,"Autumn"
"23161",532,"Logperch","YOY",0,0,2014,"Autumn"
"23162",532,"Logperch","Age_1",0,0,2014,"Autumn"
"23163",532,"Logperch","Age_2+",0,0,2014,"Autumn"
"23164",532,"Logperch","YAO",0,0,2014,"Autumn"
"23165",532,"Logperch","ALL",0,0,2014,"Autumn"
"23166",532,"Mimic Shiner","YOY",0,0,2014,"Autumn"
"23167",532,"Mimic Shiner","Age_1",0,0,2014,"Autumn"
"23168",532,"Mimic Shiner","Age_2+",0,0,2014,"Autumn"
"23169",532,"Mimic Shiner","YAO",0,0,2014,"Autumn"
"23170",532,"Mimic Shiner","ALL",0,0,2014,"Autumn"
"23171",532,"Muskelunge","YOY",0,0,2014,"Autumn"
"23172",532,"Muskelunge","Age_1",0,0,2014,"Autumn"
"23173",532,"Muskelunge","Age_2+",0,0,2014,"Autumn"
"23174",532,"Muskelunge","YAO",0,0,2014,"Autumn"
"23175",532,"Muskelunge","ALL",0,0,2014,"Autumn"
"23176",532,"Quillback","YOY",0,0,2014,"Autumn"
"23177",532,"Quillback","Age_1",0,0,2014,"Autumn"
"23178",532,"Quillback","Age_2+",0,0,2014,"Autumn"
"23179",532,"Quillback","YAO",0,0,2014,"Autumn"
"23180",532,"Quillback","ALL",0,0,2014,"Autumn"
"23181",532,"Rainbow Smelt","YAO",0.09,0,2014,"Autumn"
"23182",532,"Rainbow Smelt","YOY",39.53,0.02,2014,"Autumn"
"23183",532,"Rainbow Smelt","Age_1",0,0,2014,"Autumn"
"23184",532,"Rainbow Smelt","Age_2+",0,0,2014,"Autumn"
"23185",532,"Rainbow Smelt","ALL",0,0,2014,"Autumn"
"23186",532,"Rock Bass","YOY",0,0,2014,"Autumn"
"23187",532,"Rock Bass","Age_1",0,0,2014,"Autumn"
"23188",532,"Rock Bass","Age_2+",0,0,2014,"Autumn"
"23189",532,"Rock Bass","YAO",0,0,2014,"Autumn"
"23190",532,"Rock Bass","ALL",0,0,2014,"Autumn"
"23191",532,"Round Goby","ALL",7.62,0.03,2014,"Autumn"
"23192",532,"Round Goby","YOY",0,0,2014,"Autumn"
"23193",532,"Round Goby","Age_1",0,0,2014,"Autumn"
"23194",532,"Round Goby","Age_2+",0,0,2014,"Autumn"
"23195",532,"Round Goby","YAO",0,0,2014,"Autumn"
"23196",532,"Shorthead Redhorse","YAO",3.05,2.32,2014,"Autumn"
"23197",532,"Shorthead Redhorse","YOY",0,0,2014,"Autumn"
"23198",532,"Shorthead Redhorse","Age_1",0,0,2014,"Autumn"
"23199",532,"Shorthead Redhorse","Age_2+",0,0,2014,"Autumn"
"23200",532,"Shorthead Redhorse","ALL",0,0,2014,"Autumn"
"23201",532,"Silver Chub","YOY",0,0,2014,"Autumn"
"23202",532,"Silver Chub","Age_1",0,0,2014,"Autumn"
"23203",532,"Silver Chub","Age_2+",0,0,2014,"Autumn"
"23204",532,"Silver Chub","YAO",0,0,2014,"Autumn"
"23205",532,"Silver Chub","ALL",0,0,2014,"Autumn"
"23206",532,"Silver Lamprey","YOY",0,0,2014,"Autumn"
"23207",532,"Silver Lamprey","Age_1",0,0,2014,"Autumn"
"23208",532,"Silver Lamprey","Age_2+",0,0,2014,"Autumn"
"23209",532,"Silver Lamprey","YAO",0,0,2014,"Autumn"
"23210",532,"Silver Lamprey","ALL",0,0,2014,"Autumn"
"23211",532,"Smallmouth Bass","YOY",0,0,2014,"Autumn"
"23212",532,"Smallmouth Bass","Age_1",0,0,2014,"Autumn"
"23213",532,"Smallmouth Bass","Age_2+",0,0,2014,"Autumn"
"23214",532,"Smallmouth Bass","YAO",0,0,2014,"Autumn"
"23215",532,"Smallmouth Bass","ALL",0,0,2014,"Autumn"
"23216",532,"Spottail Shiner","YOY",0,0,2014,"Autumn"
"23217",532,"Spottail Shiner","Age_1",0,0,2014,"Autumn"
"23218",532,"Spottail Shiner","Age_2+",0,0,2014,"Autumn"
"23219",532,"Spottail Shiner","YAO",0,0,2014,"Autumn"
"23220",532,"Spottail Shiner","ALL",0,0,2014,"Autumn"
"23221",532,"Trout Perch","YOY",0,0,2014,"Autumn"
"23222",532,"Trout Perch","Age_1",0,0,2014,"Autumn"
"23223",532,"Trout Perch","Age_2+",0,0,2014,"Autumn"
"23224",532,"Trout Perch","YAO",0,0,2014,"Autumn"
"23225",532,"Trout Perch","ALL",0,0,2014,"Autumn"
"23226",532,"Walleye","Age_1",7.77,2.92,2014,"Autumn"
"23227",532,"Walleye","Age_2+",4.41,8.86,2014,"Autumn"
"23228",532,"Walleye","YOY",3.05,0.15,2014,"Autumn"
"23229",532,"Walleye","YAO",0,0,2014,"Autumn"
"23230",532,"Walleye","ALL",0,0,2014,"Autumn"
"23231",532,"White Bass","Age_2+",1.52,0.42,2014,"Autumn"
"23232",532,"White Bass","YOY",1.52,0.05,2014,"Autumn"
"23233",532,"White Bass","Age_1",0,0,2014,"Autumn"
"23234",532,"White Bass","YAO",0,0,2014,"Autumn"
"23235",532,"White Bass","ALL",0,0,2014,"Autumn"
"23236",532,"White Perch","Age_1",10.86,1.11,2014,"Autumn"
"23237",532,"White Perch","Age_2+",4.32,0.68,2014,"Autumn"
"23238",532,"White Perch","YOY",3.1,0.02,2014,"Autumn"
"23239",532,"White Perch","YAO",0,0,2014,"Autumn"
"23240",532,"White Perch","ALL",0,0,2014,"Autumn"
"23241",532,"White Sucker","YAO",9.14,8.79,2014,"Autumn"
"23242",532,"White Sucker","YOY",0,0,2014,"Autumn"
"23243",532,"White Sucker","Age_1",0,0,2014,"Autumn"
"23244",532,"White Sucker","Age_2+",0,0,2014,"Autumn"
"23245",532,"White Sucker","ALL",0,0,2014,"Autumn"
"23246",532,"Yellow Perch","Age_1",5.22,0.42,2014,"Autumn"
"23247",532,"Yellow Perch","Age_2+",8.48,1.11,2014,"Autumn"
"23248",532,"Yellow Perch","YOY",0.01,0,2014,"Autumn"
"23249",532,"Yellow Perch","YAO",0,0,2014,"Autumn"
"23250",532,"Yellow Perch","ALL",0,0,2014,"Autumn"
"23251",533,"Alewife","YOY",0,0,2014,"Autumn"
"23252",533,"Alewife","Age_1",0,0,2014,"Autumn"
"23253",533,"Alewife","Age_2+",0,0,2014,"Autumn"
"23254",533,"Alewife","YAO",0,0,2014,"Autumn"
"23255",533,"Alewife","ALL",0,0,2014,"Autumn"
"23256",533,"Brown Bullhead","YOY",0,0,2014,"Autumn"
"23257",533,"Brown Bullhead","Age_1",0,0,2014,"Autumn"
"23258",533,"Brown Bullhead","Age_2+",0,0,2014,"Autumn"
"23259",533,"Brown Bullhead","YAO",0,0,2014,"Autumn"
"23260",533,"Brown Bullhead","ALL",0,0,2014,"Autumn"
"23261",533,"Channel Catfish","YAO",1.57,1.56,2014,"Autumn"
"23262",533,"Channel Catfish","YOY",0,0,2014,"Autumn"
"23263",533,"Channel Catfish","Age_1",0,0,2014,"Autumn"
"23264",533,"Channel Catfish","Age_2+",0,0,2014,"Autumn"
"23265",533,"Channel Catfish","ALL",0,0,2014,"Autumn"
"23266",533,"Common Carp","YOY",0,0,2014,"Autumn"
"23267",533,"Common Carp","Age_1",0,0,2014,"Autumn"
"23268",533,"Common Carp","Age_2+",0,0,2014,"Autumn"
"23269",533,"Common Carp","YAO",0,0,2014,"Autumn"
"23270",533,"Common Carp","ALL",0,0,2014,"Autumn"
"23271",533,"Emerald Shiner","YAO",11.41,0.04,2014,"Autumn"
"23272",533,"Emerald Shiner","YOY",12.16,0.02,2014,"Autumn"
"23273",533,"Emerald Shiner","Age_1",0,0,2014,"Autumn"
"23274",533,"Emerald Shiner","Age_2+",0,0,2014,"Autumn"
"23275",533,"Emerald Shiner","ALL",0,0,2014,"Autumn"
"23276",533,"Freshwater Drum","YAO",12.57,25.53,2014,"Autumn"
"23277",533,"Freshwater Drum","YOY",0,0,2014,"Autumn"
"23278",533,"Freshwater Drum","Age_1",0,0,2014,"Autumn"
"23279",533,"Freshwater Drum","Age_2+",0,0,2014,"Autumn"
"23280",533,"Freshwater Drum","ALL",0,0,2014,"Autumn"
"23281",533,"Gizzard Shad","YOY",3.14,0.07,2014,"Autumn"
"23282",533,"Gizzard Shad","Age_1",0,0,2014,"Autumn"
"23283",533,"Gizzard Shad","Age_2+",0,0,2014,"Autumn"
"23284",533,"Gizzard Shad","YAO",0,0,2014,"Autumn"
"23285",533,"Gizzard Shad","ALL",0,0,2014,"Autumn"
"23286",533,"Golden Redhorse","YOY",0,0,2014,"Autumn"
"23287",533,"Golden Redhorse","Age_1",0,0,2014,"Autumn"
"23288",533,"Golden Redhorse","Age_2+",0,0,2014,"Autumn"
"23289",533,"Golden Redhorse","YAO",0,0,2014,"Autumn"
"23290",533,"Golden Redhorse","ALL",0,0,2014,"Autumn"
"23291",533,"Goldfish","YOY",0,0,2014,"Autumn"
"23292",533,"Goldfish","Age_1",0,0,2014,"Autumn"
"23293",533,"Goldfish","Age_2+",0,0,2014,"Autumn"
"23294",533,"Goldfish","YAO",0,0,2014,"Autumn"
"23295",533,"Goldfish","ALL",0,0,2014,"Autumn"
"23296",533,"Lake Sturgeon","YOY",0,0,2014,"Autumn"
"23297",533,"Lake Sturgeon","Age_1",0,0,2014,"Autumn"
"23298",533,"Lake Sturgeon","Age_2+",0,0,2014,"Autumn"
"23299",533,"Lake Sturgeon","YAO",0,0,2014,"Autumn"
"23300",533,"Lake Sturgeon","ALL",0,0,2014,"Autumn"
"23301",533,"Lake Trout","YOY",0,0,2014,"Autumn"
"23302",533,"Lake Trout","Age_1",0,0,2014,"Autumn"
"23303",533,"Lake Trout","Age_2+",0,0,2014,"Autumn"
"23304",533,"Lake Trout","YAO",0,0,2014,"Autumn"
"23305",533,"Lake Trout","ALL",0,0,2014,"Autumn"
"23306",533,"Lake Whitefish","YOY",0,0,2014,"Autumn"
"23307",533,"Lake Whitefish","Age_1",0,0,2014,"Autumn"
"23308",533,"Lake Whitefish","Age_2+",0,0,2014,"Autumn"
"23309",533,"Lake Whitefish","YAO",0,0,2014,"Autumn"
"23310",533,"Lake Whitefish","ALL",0,0,2014,"Autumn"
"23311",533,"Logperch","YOY",0,0,2014,"Autumn"
"23312",533,"Logperch","Age_1",0,0,2014,"Autumn"
"23313",533,"Logperch","Age_2+",0,0,2014,"Autumn"
"23314",533,"Logperch","YAO",0,0,2014,"Autumn"
"23315",533,"Logperch","ALL",0,0,2014,"Autumn"
"23316",533,"Mimic Shiner","YOY",0,0,2014,"Autumn"
"23317",533,"Mimic Shiner","Age_1",0,0,2014,"Autumn"
"23318",533,"Mimic Shiner","Age_2+",0,0,2014,"Autumn"
"23319",533,"Mimic Shiner","YAO",0,0,2014,"Autumn"
"23320",533,"Mimic Shiner","ALL",0,0,2014,"Autumn"
"23321",533,"Muskelunge","YOY",0,0,2014,"Autumn"
"23322",533,"Muskelunge","Age_1",0,0,2014,"Autumn"
"23323",533,"Muskelunge","Age_2+",0,0,2014,"Autumn"
"23324",533,"Muskelunge","YAO",0,0,2014,"Autumn"
"23325",533,"Muskelunge","ALL",0,0,2014,"Autumn"
"23326",533,"Quillback","YOY",0,0,2014,"Autumn"
"23327",533,"Quillback","Age_1",0,0,2014,"Autumn"
"23328",533,"Quillback","Age_2+",0,0,2014,"Autumn"
"23329",533,"Quillback","YAO",0,0,2014,"Autumn"
"23330",533,"Quillback","ALL",0,0,2014,"Autumn"
"23331",533,"Rainbow Smelt","YAO",0.06,0,2014,"Autumn"
"23332",533,"Rainbow Smelt","YOY",2907.19,2.91,2014,"Autumn"
"23333",533,"Rainbow Smelt","Age_1",0,0,2014,"Autumn"
"23334",533,"Rainbow Smelt","Age_2+",0,0,2014,"Autumn"
"23335",533,"Rainbow Smelt","ALL",0,0,2014,"Autumn"
"23336",533,"Rock Bass","YOY",0,0,2014,"Autumn"
"23337",533,"Rock Bass","Age_1",0,0,2014,"Autumn"
"23338",533,"Rock Bass","Age_2+",0,0,2014,"Autumn"
"23339",533,"Rock Bass","YAO",0,0,2014,"Autumn"
"23340",533,"Rock Bass","ALL",0,0,2014,"Autumn"
"23341",533,"Round Goby","ALL",1.57,0.01,2014,"Autumn"
"23342",533,"Round Goby","YOY",0,0,2014,"Autumn"
"23343",533,"Round Goby","Age_1",0,0,2014,"Autumn"
"23344",533,"Round Goby","Age_2+",0,0,2014,"Autumn"
"23345",533,"Round Goby","YAO",0,0,2014,"Autumn"
"23346",533,"Shorthead Redhorse","YOY",0,0,2014,"Autumn"
"23347",533,"Shorthead Redhorse","Age_1",0,0,2014,"Autumn"
"23348",533,"Shorthead Redhorse","Age_2+",0,0,2014,"Autumn"
"23349",533,"Shorthead Redhorse","YAO",0,0,2014,"Autumn"
"23350",533,"Shorthead Redhorse","ALL",0,0,2014,"Autumn"
"23351",533,"Silver Chub","YOY",0,0,2014,"Autumn"
"23352",533,"Silver Chub","Age_1",0,0,2014,"Autumn"
"23353",533,"Silver Chub","Age_2+",0,0,2014,"Autumn"
"23354",533,"Silver Chub","YAO",0,0,2014,"Autumn"
"23355",533,"Silver Chub","ALL",0,0,2014,"Autumn"
"23356",533,"Silver Lamprey","YOY",0,0,2014,"Autumn"
"23357",533,"Silver Lamprey","Age_1",0,0,2014,"Autumn"
"23358",533,"Silver Lamprey","Age_2+",0,0,2014,"Autumn"
"23359",533,"Silver Lamprey","YAO",0,0,2014,"Autumn"
"23360",533,"Silver Lamprey","ALL",0,0,2014,"Autumn"
"23361",533,"Smallmouth Bass","YOY",0,0,2014,"Autumn"
"23362",533,"Smallmouth Bass","Age_1",0,0,2014,"Autumn"
"23363",533,"Smallmouth Bass","Age_2+",0,0,2014,"Autumn"
"23364",533,"Smallmouth Bass","YAO",0,0,2014,"Autumn"
"23365",533,"Smallmouth Bass","ALL",0,0,2014,"Autumn"
"23366",533,"Spottail Shiner","YOY",0,0,2014,"Autumn"
"23367",533,"Spottail Shiner","Age_1",0,0,2014,"Autumn"
"23368",533,"Spottail Shiner","Age_2+",0,0,2014,"Autumn"
"23369",533,"Spottail Shiner","YAO",0,0,2014,"Autumn"
"23370",533,"Spottail Shiner","ALL",0,0,2014,"Autumn"
"23371",533,"Trout Perch","YOY",0,0,2014,"Autumn"
"23372",533,"Trout Perch","Age_1",0,0,2014,"Autumn"
"23373",533,"Trout Perch","Age_2+",0,0,2014,"Autumn"
"23374",533,"Trout Perch","YAO",0,0,2014,"Autumn"
"23375",533,"Trout Perch","ALL",0,0,2014,"Autumn"
"23376",533,"Walleye","Age_1",0.01,0,2014,"Autumn"
"23377",533,"Walleye","YOY",12.56,0.58,2014,"Autumn"
"23378",533,"Walleye","Age_2+",0,0,2014,"Autumn"
"23379",533,"Walleye","YAO",0,0,2014,"Autumn"
"23380",533,"Walleye","ALL",0,0,2014,"Autumn"
"23381",533,"White Bass","YOY",0,0,2014,"Autumn"
"23382",533,"White Bass","Age_1",0,0,2014,"Autumn"
"23383",533,"White Bass","Age_2+",0,0,2014,"Autumn"
"23384",533,"White Bass","YAO",0,0,2014,"Autumn"
"23385",533,"White Bass","ALL",0,0,2014,"Autumn"
"23386",533,"White Perch","Age_2+",1.57,0.71,2014,"Autumn"
"23387",533,"White Perch","YOY",3.14,0.02,2014,"Autumn"
"23388",533,"White Perch","Age_1",0,0,2014,"Autumn"
"23389",533,"White Perch","YAO",0,0,2014,"Autumn"
"23390",533,"White Perch","ALL",0,0,2014,"Autumn"
"23391",533,"White Sucker","YOY",0,0,2014,"Autumn"
"23392",533,"White Sucker","Age_1",0,0,2014,"Autumn"
"23393",533,"White Sucker","Age_2+",0,0,2014,"Autumn"
"23394",533,"White Sucker","YAO",0,0,2014,"Autumn"
"23395",533,"White Sucker","ALL",0,0,2014,"Autumn"
"23396",533,"Yellow Perch","Age_1",4.28,0.34,2014,"Autumn"
"23397",533,"Yellow Perch","Age_2+",11.31,1.7,2014,"Autumn"
"23398",533,"Yellow Perch","YOY",0.12,0.02,2014,"Autumn"
"23399",533,"Yellow Perch","YAO",0,0,2014,"Autumn"
"23400",533,"Yellow Perch","ALL",0,0,2014,"Autumn"
"23401",534,"Alewife","YOY",0,0,2014,"Autumn"
"23402",534,"Alewife","Age_1",0,0,2014,"Autumn"
"23403",534,"Alewife","Age_2+",0,0,2014,"Autumn"
"23404",534,"Alewife","YAO",0,0,2014,"Autumn"
"23405",534,"Alewife","ALL",0,0,2014,"Autumn"
"23406",534,"Brown Bullhead","YOY",0,0,2014,"Autumn"
"23407",534,"Brown Bullhead","Age_1",0,0,2014,"Autumn"
"23408",534,"Brown Bullhead","Age_2+",0,0,2014,"Autumn"
"23409",534,"Brown Bullhead","YAO",0,0,2014,"Autumn"
"23410",534,"Brown Bullhead","ALL",0,0,2014,"Autumn"
"23411",534,"Channel Catfish","YAO",9.59,2.57,2014,"Autumn"
"23412",534,"Channel Catfish","YOY",0,0,2014,"Autumn"
"23413",534,"Channel Catfish","Age_1",0,0,2014,"Autumn"
"23414",534,"Channel Catfish","Age_2+",0,0,2014,"Autumn"
"23415",534,"Channel Catfish","ALL",0,0,2014,"Autumn"
"23416",534,"Common Carp","YOY",0,0,2014,"Autumn"
"23417",534,"Common Carp","Age_1",0,0,2014,"Autumn"
"23418",534,"Common Carp","Age_2+",0,0,2014,"Autumn"
"23419",534,"Common Carp","YAO",0,0,2014,"Autumn"
"23420",534,"Common Carp","ALL",0,0,2014,"Autumn"
"23421",534,"Emerald Shiner","ALL",0.01,0,2014,"Autumn"
"23422",534,"Emerald Shiner","YAO",153.3,0.52,2014,"Autumn"
"23423",534,"Emerald Shiner","YOY",129.27,0.44,2014,"Autumn"
"23424",534,"Emerald Shiner","Age_1",0,0,2014,"Autumn"
"23425",534,"Emerald Shiner","Age_2+",0,0,2014,"Autumn"
"23426",534,"Freshwater Drum","YAO",64.81,25.98,2014,"Autumn"
"23427",534,"Freshwater Drum","YOY",0.68,0.03,2014,"Autumn"
"23428",534,"Freshwater Drum","Age_1",0,0,2014,"Autumn"
"23429",534,"Freshwater Drum","Age_2+",0,0,2014,"Autumn"
