Serial,date,time_st,Depth_Factor,n,Depth_Mean,Depth_Std.Dev,Depth_CV,Temp_Mean,Temp_Std.Dev,Temp_CV,SpCond_Mean,SpCond_Std.Dev,spCond_CV,pH_Mean,pH_Std.Dev,pH_CV,Turbitity_Mean,Turbitity_Std.Dev,Turbitity_CV,Chlor_Mean,Chlor_Std.Dev,Chlor_CV,DOpercent_Mean,DOpercent_Std.Dev,DOpercent_CV,DOppm_Mean,DOppm_Std.Dev,DOppm_CV,year,season
533,9/18/2013,1115,"[10.6,10.9)",2,1,0.048,0.004,18.615,0.502,0.027,0.225,0.017,0.076,8.38,0.071,0.008,8.9,0.283,0.032,6.95,1.768,0.254,95.5,1.838,0.019,8.92,0.085,0.01,2013,Autumn
533,9/18/2013,1115,"[10.9,11.1)",3,1,0.041,0.004,18.97,0,0,0.214,0.001,0.005,8.423,0.006,0.001,82.233,56.17,0.683,3.867,4.631,1.198,96.8,0,0,8.98,0,0,2013,Autumn
535,9/19/2013,1233,"[0.625,0.875)",9,0,0.034,0.043,19.609,0.006,0,0.261,0,0,8.401,0.003,0,7.456,0.378,0.051,1.656,1.576,0.952,100.078,0.083,0.001,9.164,0.01,0.001,2013,Autumn
535,9/19/2013,1233,"[0.875,1.12)",2,0,0.11,0.114,19.615,0.007,0,0.26,0,0,8.4,0,0,7.5,0,0,1.4,0.283,0.202,100.15,0.071,0.001,9.17,0,0,2013,Autumn
535,9/19/2013,1233,"[1.12,1.38)",3,1,0.112,0.09,19.627,0.006,0,0.261,0.001,0.004,8.4,0,0,7.267,0.252,0.035,2.733,2.303,0.843,100.067,0.058,0.001,9.163,0.006,0.001,2013,Autumn
535,9/19/2013,1233,"[1.38,1.62)",2,1,0.106,0.07,19.61,0,0,0.261,0,0,8.4,0,0,8.1,0.424,0.052,0.8,1.273,1.591,100.05,0.071,0.001,9.155,0.007,0.001,2013,Autumn
535,9/19/2013,1233,"[1.62,1.88)",3,1,0.09,0.052,19.613,0.006,0,0.261,0.001,0.004,8.4,0,0,7.733,0.493,0.064,3.267,0.404,0.124,99.9,0,0,9.15,0,0,2013,Autumn
535,9/19/2013,1233,"[1.88,2.12)",2,2,0.069,0.034,19.62,0,0,0.26,0.001,0.004,8.4,0,0,7.4,0.707,0.096,3.85,2.758,0.716,100.15,0.071,0.001,9.165,0.007,0.001,2013,Autumn
535,9/19/2013,1233,"[2.12,2.38)",2,2,0.043,0.019,19.6,0.014,0.001,0.26,0,0,8.4,0,0,7.6,0.566,0.074,2.4,0.283,0.118,99.95,0.071,0.001,9.15,0,0,2013,Autumn
535,9/19/2013,1233,"[2.38,2.62)",2,2,0.091,0.037,19.565,0.007,0,0.261,0,0,8.4,0,0,8.45,0.919,0.109,-0.35,1.909,-5.454,99.95,0.071,0.001,9.165,0.007,0.001,2013,Autumn
535,9/19/2013,1233,"[2.62,2.88)",3,2,0.077,0.028,19.55,0,0,0.261,0.001,0.004,8.39,0,0,7.567,0.289,0.038,1.733,0.666,0.384,99.8,0.1,0.001,9.15,0.01,0.001,2013,Autumn
535,9/19/2013,1233,"[2.88,3.12)",3,2,0.078,0.026,19.52,0.02,0.001,0.261,0,0,8.4,0,0,7.167,0.058,0.008,3,1.709,0.57,99.5,0.1,0.001,9.13,0,0,2013,Autumn
535,9/19/2013,1233,"[3.12,3.38)",2,3,0.054,0.017,19.475,0.007,0,0.26,0.001,0.004,8.39,0,0,7.65,0.071,0.009,0.8,0.849,1.061,99.3,0,0,9.12,0,0,2013,Autumn
535,9/19/2013,1233,"[3.38,3.62)",1,3,,,19.47,,,0.261,,,8.39,,,6.9,,,1.5,,,99.1,,,9.1,,,2013,Autumn
535,9/19/2013,1233,"[3.62,3.88)",4,3,0.099,0.027,19.445,0.006,0,0.261,0,0,8.383,0.005,0.001,7.75,1.109,0.143,0.9,1.388,1.542,98.8,0.183,0.002,9.078,0.017,0.002,2013,Autumn
535,9/19/2013,1233,"[3.88,4.12)",2,4,0.076,0.019,19.43,0,0,0.26,0,0,8.38,0,0,7.45,0.071,0.01,2.8,0.424,0.151,98.45,0.071,0.001,9.045,0.007,0.001,2013,Autumn
535,9/19/2013,1233,"[4.12,4.38)",3,4,0.09,0.021,19.43,0,0,0.261,0,0,8.373,0.006,0.001,7.6,0.3,0.039,0.7,0.557,0.796,98.033,0.153,0.002,9.007,0.015,0.002,2013,Autumn
535,9/19/2013,1233,"[4.38,4.62)",2,4,0.076,0.017,19.43,0,0,0.261,0,0,8.37,0,0,7.85,0.212,0.027,0.15,1.626,10.84,97.75,0.071,0.001,8.985,0.007,0.001,2013,Autumn
535,9/19/2013,1233,"[4.62,4.88)",1,4,,,19.43,,,0.261,,,8.37,,,7.9,,,-0.1,,,97.5,,,8.96,,,2013,Autumn
535,9/19/2013,1233,"[4.88,5.12)",3,5,0.092,0.018,19.43,0,0,0.261,0.001,0.004,8.37,0,0,7.3,0.2,0.027,1.633,0.208,0.127,97.3,0.1,0.001,8.94,0.01,0.001,2013,Autumn
535,9/19/2013,1233,"[5.12,5.38)",3,5,0.052,0.01,19.423,0.006,0,0.261,0,0,8.36,0,0,7.967,1.25,0.157,0.967,1.222,1.264,97.033,0.058,0.001,8.917,0.006,0.001,2013,Autumn
535,9/19/2013,1233,"[5.38,5.62)",2,5,0.088,0.016,19.42,0,0,0.261,0,0,8.36,0,0,7.85,0.212,0.027,0.65,2.192,3.372,96.8,0.141,0.001,8.895,0.007,0.001,2013,Autumn
535,9/19/2013,1233,"[5.62,5.88)",2,5,0.086,0.015,19.42,0,0,0.261,0,0,8.36,0,0,8.6,0.424,0.049,0.85,0.212,0.249,96.55,0.071,0.001,8.875,0.007,0.001,2013,Autumn
535,9/19/2013,1233,"[5.88,6.12)",4,5,0.083,0.014,19.42,0,0,0.261,0,0,8.36,0,0,7.85,0.661,0.084,0.55,1.603,2.915,96.275,0.126,0.001,8.85,0.008,0.001,2013,Autumn
535,9/19/2013,1233,"[6.12,6.38)",3,6,0.059,0.009,19.42,0,0,0.261,0.001,0.004,8.35,0,0,7.567,0.208,0.027,1.3,4.115,3.165,95.967,0.058,0.001,8.823,0.006,0.001,2013,Autumn
535,9/19/2013,1233,"[6.38,6.62)",1,6,,,19.42,,,0.26,,,8.35,,,7.4,,,2.2,,,95.9,,,8.82,,,2013,Autumn
535,9/19/2013,1233,"[6.62,6.88)",4,6,0.056,0.008,19.42,0,0,0.261,0,0,8.35,0,0,7.975,0.465,0.058,1.925,2.109,1.096,95.725,0.126,0.001,8.797,0.01,0.001,2013,Autumn
535,9/19/2013,1233,"[6.88,7.12)",3,6,0.075,0.011,19.42,0,0,0.261,0,0,8.343,0.006,0.001,8.267,0.503,0.061,0.667,0.808,1.211,95.5,0.1,0.001,8.78,0.01,0.001,2013,Autumn
535,9/19/2013,1233,"[7.12,7.38)",2,7,0.055,0.008,19.415,0.007,0,0.261,0,0,8.34,0,0,7.55,0.495,0.066,0.6,0.707,1.178,95.35,0.071,0.001,8.765,0.007,0.001,2013,Autumn
535,9/19/2013,1233,"[7.38,7.62)",2,7,0.103,0.014,19.41,0,0,0.261,0,0,8.34,0,0,7.55,0.636,0.084,0.5,1.414,2.828,95.25,0.071,0.001,8.755,0.007,0.001,2013,Autumn
535,9/19/2013,1233,"[7.62,7.88)",3,7,0.024,0.003,19.41,0,0,0.261,0,0,8.34,0,0,7.9,0.557,0.071,2.5,3.554,1.422,95.2,0,0,8.75,0,0,2013,Autumn
535,9/19/2013,1233,"[7.88,8.12)",3,8,0.085,0.011,19.41,0,0,0.261,0,0,8.34,0,0,7.767,0.702,0.09,2.533,2.04,0.805,95.033,0.058,0.001,8.737,0.012,0.001,2013,Autumn
535,9/19/2013,1233,"[8.12,8.38)",3,8,0.102,0.012,19.41,0,0,0.26,0.001,0.004,8.333,0.006,0.001,7.667,0.153,0.02,0.833,1.305,1.567,94.9,0.1,0.001,8.72,0.01,0.001,2013,Autumn
535,9/19/2013,1233,"[8.38,8.62)",3,8,0.08,0.009,19.41,0,0,0.261,0,0,8.33,0,0,7.9,0.755,0.096,2.2,2.17,0.986,94.7,0,0,8.71,0,0,2013,Autumn
535,9/19/2013,1233,"[8.62,8.88)",4,8,0.09,0.01,19.41,0,0,0.261,0,0,8.33,0,0,8.3,0.535,0.064,1.35,1.35,1,94.65,0.058,0.001,8.7,0,0,2013,Autumn
535,9/19/2013,1233,"[8.88,9.12)",2,9,0.074,0.008,19.41,0,0,0.26,0.001,0.004,8.33,0,0,7.4,0,0,2.6,1.838,0.707,94.5,0,0,8.69,0,0,2013,Autumn
535,9/19/2013,1233,"[9.12,9.38)",1,9,,,19.41,,,0.261,,,8.32,,,8.2,,,-0.7,,,94.4,,,8.68,,,2013,Autumn
535,9/19/2013,1233,"[9.38,9.62)",3,9,0.075,0.008,19.41,0,0,0.261,0,0,8.32,0,0,8.267,0.651,0.079,0.767,0.681,0.888,94.367,0.058,0.001,8.68,0,0,2013,Autumn
535,9/19/2013,1233,"[9.62,9.88)",2,9,0.093,0.01,19.41,0,0,0.26,0.001,0.004,8.32,0,0,7.7,0.141,0.018,0.6,2.828,4.713,94.25,0.071,0.001,8.67,0,0,2013,Autumn
535,9/19/2013,1233,"[9.88,10.1)",3,9,0.111,0.011,19.41,0,0,0.261,0.001,0.004,8.32,0,0,7.767,0.058,0.007,0.4,0.781,1.952,94.167,0.058,0.001,8.657,0.006,0.001,2013,Autumn
535,9/19/2013,1233,"[10.1,10.4)",3,1,0.058,0.006,19.41,0,0,0.261,0,0,8.32,0,0,7.567,0.723,0.096,1.233,1.06,0.86,94.167,0.058,0.001,8.66,0,0,2013,Autumn
535,9/19/2013,1233,"[10.4,10.6)",1,1,,,19.41,,,0.261,,,8.32,,,7.7,,,0.9,,,94.1,,,8.66,,,2013,Autumn
535,9/19/2013,1233,"[10.6,10.9)",4,1,0.085,0.008,19.41,0,0,0.261,0,0,8.32,0,0,8.375,0.427,0.051,0.375,2.64,7.04,94.1,0,0,8.655,0.006,0.001,2013,Autumn
535,9/19/2013,1233,"[10.9,11.1)",1,1,,,19.41,,,0.261,,,8.32,,,9,,,1,,,94.2,,,8.66,,,2013,Autumn
535,9/19/2013,1233,"[11.1,11.4)",2,1,0.063,0.006,19.41,0,0,0.261,0,0,8.32,0,0,9.05,0.919,0.102,2.55,4.455,1.747,94.2,0,0,8.665,0.007,0.001,2013,Autumn
535,9/19/2013,1233,"[11.4,11.6)",3,1,0.067,0.006,19.41,0,0,0.261,0,0,8.32,0,0,8.367,0.208,0.025,-0.567,0.231,-0.407,94.133,0.058,0.001,8.653,0.006,0.001,2013,Autumn
535,9/19/2013,1233,"[11.6,11.9)",1,1,,,19.41,,,0.261,,,8.32,,,8.1,,,-0.6,,,94,,,8.64,,,2013,Autumn
535,9/19/2013,1233,"[11.9,12.1)",4,1,0.083,0.007,19.41,0,0,0.261,0,0,8.318,0.005,0.001,8.525,0.222,0.026,0.6,1.122,1.87,94.125,0.05,0.001,8.652,0.005,0.001,2013,Autumn
535,9/19/2013,1233,"[12.1,12.4)",3,1,0.098,0.008,19.41,0,0,0.261,0.001,0.004,8.313,0.006,0.001,9.1,0.557,0.061,-1,1.044,-1.044,94.1,0.1,0.001,8.653,0.006,0.001,2013,Autumn
535,9/19/2013,1233,"[12.4,12.6)",1,1,,,19.41,,,0.261,,,8.31,,,9.3,,,2.7,,,93.9,,,8.64,,,2013,Autumn
535,9/19/2013,1233,"[12.6,12.9)",3,1,0.066,0.005,19.41,0,0,0.261,0,0,8.31,0,0,8.267,0.513,0.062,1.9,1.058,0.557,93.967,0.058,0.001,8.64,0.01,0.001,2013,Autumn
535,9/19/2013,1233,"[12.9,13.1)",3,1,0.099,0.008,19.41,0,0,0.261,0,0,8.31,0,0,8.567,0.462,0.054,-0.5,1.058,-2.116,93.9,0,0,8.633,0.006,0.001,2013,Autumn
535,9/19/2013,1233,"[13.1,13.4)",1,1,,,19.41,,,0.261,,,8.31,,,8.5,,,-0.1,,,93.9,,,8.63,,,2013,Autumn
535,9/19/2013,1233,"[13.4,13.6)",2,1,0.081,0.006,19.41,0,0,0.261,0,0,8.31,0,0,8.3,0,0,2.35,3.748,1.595,93.75,0.071,0.001,8.625,0.007,0.001,2013,Autumn
535,9/19/2013,1233,"[13.6,13.9)",2,1,0.122,0.009,19.41,0,0,0.261,0,0,8.31,0,0,9.3,1.131,0.122,0.25,1.768,7.072,93.7,0,0,8.62,0,0,2013,Autumn
535,9/19/2013,1233,"[13.9,14.1)",2,1,0.052,0.004,19.41,0,0,0.261,0,0,8.31,0,0,10.25,2.192,0.214,0.4,0.566,1.415,93.6,0.141,0.002,8.605,0.007,0.001,2013,Autumn
535,9/19/2013,1233,"[14.1,14.4)",4,1,0.044,0.003,19.407,0.005,0,0.261,0,0,8.31,0,0,94.675,174.925,1.848,1.8,1.549,0.861,93.6,0.141,0.002,8.605,0.017,0.002,2013,Autumn
536,9/19/2013,1046,"[0.625,0.875)",11,0,0.07,0.091,19.474,0.005,0,0.26,0,0,8.367,0.005,0.001,8.309,0.636,0.077,2.209,1.23,0.557,96.018,0.06,0.001,8.818,0.006,0.001,2013,Autumn
536,9/19/2013,1046,"[0.875,1.12)",3,0,0.003,0.003,19.473,0.006,0,0.26,0,0,8.367,0.006,0.001,9.533,2.491,0.261,1.967,0.85,0.432,96.067,0.058,0.001,8.82,0.01,0.001,2013,Autumn
536,9/19/2013,1046,"[1.12,1.38)",2,1,0.045,0.034,19.48,0,0,0.26,0,0,8.37,0,0,8.7,0.99,0.114,0.2,1.556,7.78,96.15,0.071,0.001,8.825,0.007,0.001,2013,Autumn
536,9/19/2013,1046,"[1.38,1.62)",1,1,,,19.48,,,0.26,,,8.37,,,7.7,,,2.1,,,96.1,,,8.82,,,2013,Autumn
536,9/19/2013,1046,"[1.62,1.88)",2,1,0.011,0.006,19.48,0,0,0.26,0,0,8.37,0,0,8.1,0.141,0.017,2.55,2.333,0.915,96.1,0,0,8.82,0,0,2013,Autumn
536,9/19/2013,1046,"[1.88,2.12)",4,2,0.111,0.055,19.488,0.005,0,0.261,0,0,8.373,0.005,0.001,8.625,0.492,0.057,3.125,2.396,0.767,96.1,0,0,8.825,0.006,0.001,2013,Autumn
536,9/19/2013,1046,"[2.12,2.38)",3,2,0.084,0.038,19.493,0.006,0,0.26,0.001,0.004,8.37,0,0,8.067,0.404,0.05,2.1,0.608,0.29,96.167,0.058,0.001,8.827,0.006,0.001,2013,Autumn
536,9/19/2013,1046,"[2.38,2.62)",4,2,0.075,0.03,19.495,0.006,0,0.26,0,0,8.37,0,0,7.925,0.171,0.022,2.5,0.949,0.38,96.25,0.058,0.001,8.832,0.005,0.001,2013,Autumn
536,9/19/2013,1046,"[2.62,2.88)",2,2,0.097,0.035,19.495,0.007,0,0.261,0,0,8.37,0,0,8.15,0.919,0.113,0.95,1.061,1.117,96.25,0.071,0.001,8.835,0.007,0.001,2013,Autumn
536,9/19/2013,1046,"[2.88,3.12)",3,3,0.107,0.036,19.487,0.006,0,0.26,0,0,8.37,0,0,8,0.265,0.033,1.867,1.35,0.723,96.3,0,0,8.84,0,0,2013,Autumn
536,9/19/2013,1046,"[3.12,3.38)",4,3,0.111,0.034,19.48,0.008,0,0.26,0,0,8.37,0,0,8.475,0.574,0.068,2.2,1.296,0.589,96.225,0.05,0.001,8.838,0.005,0.001,2013,Autumn
536,9/19/2013,1046,"[3.38,3.62)",4,3,0.058,0.017,19.49,0.014,0.001,0.26,0.001,0.004,8.37,0,0,8.225,0.727,0.088,1.25,2.461,1.969,96.2,0,0,8.83,0,0,2013,Autumn
536,9/19/2013,1046,"[3.62,3.88)",3,3,0.071,0.019,19.51,0,0,0.261,0.001,0.004,8.373,0.006,0.001,7.933,0.306,0.039,3.8,3.686,0.97,96.2,0,0,8.827,0.006,0.001,2013,Autumn
536,9/19/2013,1046,"[4.12,4.38)",4,4,0.096,0.023,19.485,0.01,0.001,0.26,0,0,8.373,0.005,0.001,8.075,0.568,0.07,-0.025,0.645,-25.8,96.3,0,0,8.84,0,0,2013,Autumn
536,9/19/2013,1046,"[4.38,4.62)",1,4,,,19.49,,,0.261,,,8.38,,,7.6,,,1.4,,,96.4,,,8.85,,,2013,Autumn
536,9/19/2013,1046,"[4.62,4.88)",3,4,0.089,0.019,19.487,0.006,0,0.26,0.001,0.004,8.377,0.006,0.001,8.4,0.6,0.071,0.233,1.332,5.717,96.433,0.058,0.001,8.853,0.006,0.001,2013,Autumn
536,9/19/2013,1046,"[4.88,5.12)",2,5,0.004,0.001,19.485,0.007,0,0.26,0.001,0.004,8.37,0,0,8.4,0.424,0.05,0.85,1.768,2.08,96.5,0,0,8.86,0,0,2013,Autumn
536,9/19/2013,1046,"[5.12,5.38)",4,5,0.069,0.013,19.475,0.006,0,0.26,0,0,8.377,0.005,0.001,7.85,0.465,0.059,1.5,0.99,0.66,96.7,0.141,0.001,8.88,0.014,0.002,2013,Autumn
536,9/19/2013,1046,"[5.38,5.62)",3,5,0.026,0.005,19.463,0.006,0,0.26,0.001,0.004,8.377,0.006,0.001,8,0.458,0.057,1.833,2.417,1.319,96.6,0,0,8.877,0.006,0.001,2013,Autumn
536,9/19/2013,1046,"[5.62,5.88)",1,5,,,19.45,,,0.26,,,8.37,,,8.5,,,2.2,,,96.6,,,8.87,,,2013,Autumn
536,9/19/2013,1046,"[5.88,6.12)",3,5,0.103,0.017,19.45,0,0,0.26,0.001,0.004,8.373,0.006,0.001,8.433,0.666,0.079,3.3,2.685,0.814,96.467,0.058,0.001,8.86,0,0,2013,Autumn
536,9/19/2013,1046,"[6.12,6.38)",2,6,0.025,0.004,19.45,0,0,0.261,0,0,8.37,0,0,8,0.424,0.053,2.5,0.141,0.056,96.45,0.071,0.001,8.86,0,0,2013,Autumn
536,9/19/2013,1046,"[6.38,6.62)",1,6,,,19.45,,,0.261,,,8.37,,,7.7,,,1.4,,,96.2,,,8.84,,,2013,Autumn
536,9/19/2013,1046,"[6.62,6.88)",3,6,0.087,0.013,19.433,0.006,0,0.261,0.001,0.004,8.37,0,0,8.867,0.751,0.085,1.5,0.656,0.437,96.233,0.115,0.001,8.843,0.012,0.001,2013,Autumn
536,9/19/2013,1046,"[6.88,7.12)",2,7,0.01,0.001,19.43,0,0,0.26,0,0,8.365,0.007,0.001,8.3,0.99,0.119,2.65,0.071,0.027,96.1,0,0,8.83,0,0,2013,Autumn
536,9/19/2013,1046,"[7.12,7.38)",3,7,0.097,0.013,19.43,0,0,0.26,0.001,0.004,8.367,0.006,0.001,7.833,0.208,0.027,2.8,4.59,1.639,95.9,0.1,0.001,8.817,0.006,0.001,2013,Autumn
536,9/19/2013,1046,"[7.38,7.62)",3,7,0.08,0.011,19.43,0,0,0.261,0.001,0.004,8.36,0,0,8.267,1.002,0.121,3.267,1.115,0.341,95.767,0.058,0.001,8.8,0,0,2013,Autumn
536,9/19/2013,1046,"[7.62,7.88)",2,7,0.076,0.01,19.43,0,0,0.261,0,0,8.36,0,0,8,0.566,0.071,1.1,1.414,1.285,95.65,0.071,0.001,8.79,0.014,0.002,2013,Autumn
536,9/19/2013,1046,"[7.88,8.12)",3,7,0.096,0.012,19.43,0,0,0.261,0,0,8.36,0,0,8,0.1,0.012,0.867,1.274,1.469,95.367,0.115,0.001,8.76,0.01,0.001,2013,Autumn
536,9/19/2013,1046,"[8.12,8.38)",1,8,,,19.43,,,0.261,,,8.36,,,7.6,,,19.4,,,95.1,,,8.75,,,2013,Autumn
536,9/19/2013,1046,"[8.38,8.62)",3,8,0.009,0.001,19.427,0.006,0,0.26,0.001,0.004,8.357,0.006,0.001,8.667,0.551,0.064,-0.533,2.043,-3.833,95.033,0.058,0.001,8.737,0.006,0.001,2013,Autumn
536,9/19/2013,1046,"[8.62,8.88)",3,8,0.057,0.006,19.423,0.006,0,0.261,0,0,8.35,0,0,8.333,0.208,0.025,3.733,1.617,0.433,94.933,0.058,0.001,8.727,0.006,0.001,2013,Autumn
536,9/19/2013,1046,"[9.12,9.38)",3,9,0.044,0.005,19.42,0,0,0.26,0.001,0.004,8.35,0,0,8.333,0.404,0.048,5.4,2.381,0.441,94.767,0.058,0.001,8.707,0.006,0.001,2013,Autumn
536,9/19/2013,1046,"[9.38,9.62)",1,9,,,19.42,,,0.261,,,8.35,,,9.2,,,1.5,,,94.7,,,8.7,,,2013,Autumn
536,9/19/2013,1046,"[9.62,9.88)",2,9,0.047,0.005,19.42,0,0,0.26,0,0,8.35,0,0,8.25,0.071,0.009,4.1,4.101,1,94.6,0,0,8.695,0.007,0.001,2013,Autumn
536,9/19/2013,1046,"[9.88,10.1)",3,1,0.071,0.007,19.42,0,0,0.261,0.001,0.004,8.35,0,0,8.867,1.159,0.131,2.433,1.704,0.7,94.467,0.058,0.001,8.683,0.006,0.001,2013,Autumn
536,9/19/2013,1046,"[10.1,10.4)",1,1,,,19.42,,,0.261,,,8.35,,,7.9,,,4.1,,,94.4,,,8.68,,,2013,Autumn
536,9/19/2013,1046,"[10.4,10.6)",3,1,0.107,0.01,19.42,0,0,0.261,0,0,8.35,0,0,8.2,0.4,0.049,3.233,4.661,1.442,94.3,0.1,0.001,8.67,0.01,0.001,2013,Autumn
536,9/19/2013,1046,"[10.6,10.9)",2,1,0.086,0.008,19.42,0,0,0.26,0.001,0.004,8.35,0,0,8.05,0.071,0.009,3.65,2.192,0.601,94.25,0.071,0.001,8.665,0.007,0.001,2013,Autumn
536,9/19/2013,1046,"[10.9,11.1)",3,1,0.053,0.005,19.42,0,0,0.261,0,0,8.35,0,0,10.167,1.457,0.143,0.733,1.401,1.911,94.133,0.058,0.001,8.657,0.006,0.001,2013,Autumn
536,9/19/2013,1046,"[11.1,11.4)",3,1,0.072,0.006,19.42,0,0,0.261,0.001,0.004,8.347,0.006,0.001,8,0.557,0.07,4.333,3.301,0.762,94.033,0.058,0.001,8.647,0.006,0.001,2013,Autumn
536,9/19/2013,1046,"[11.4,11.6)",2,1,0.035,0.003,19.42,0,0,0.26,0.001,0.004,8.34,0,0,8.5,0.141,0.017,2.15,0.636,0.296,93.95,0.071,0.001,8.635,0.007,0.001,2013,Autumn
536,9/19/2013,1046,"[11.6,11.9)",2,1,0.093,0.008,19.42,0,0,0.26,0.001,0.004,8.345,0.007,0.001,8.45,0.071,0.008,1.6,0.99,0.619,93.85,0.071,0.001,8.63,0,0,2013,Autumn
536,9/19/2013,1046,"[11.9,12.1)",2,1,0.028,0.002,19.42,0,0,0.261,0,0,8.34,0,0,10.3,2.828,0.275,1.4,1.414,1.01,93.75,0.071,0.001,8.615,0.007,0.001,2013,Autumn
536,9/19/2013,1046,"[12.1,12.4)",3,1,0.083,0.007,19.42,0,0,0.261,0,0,8.34,0,0,8.9,0.5,0.056,1.867,1.343,0.719,93.733,0.058,0.001,8.62,0,0,2013,Autumn
536,9/19/2013,1046,"[12.4,12.6)",2,1,0.095,0.008,19.42,0,0,0.261,0,0,8.34,0,0,8.45,0.212,0.025,-0.15,4.313,-28.753,93.7,0,0,8.615,0.007,0.001,2013,Autumn
536,9/19/2013,1046,"[12.6,12.9)",2,1,0.148,0.012,19.42,0,0,0.261,0,0,8.34,0,0,8.9,0,0,0.55,0.495,0.9,93.65,0.071,0.001,8.61,0,0,2013,Autumn
536,9/19/2013,1046,"[12.9,13.1)",1,1,,,19.42,,,0.261,,,8.34,,,8.9,,,0.8,,,93.6,,,8.6,,,2013,Autumn
536,9/19/2013,1046,"[13.1,13.4)",2,1,0.1,0.008,19.42,0,0,0.26,0.001,0.004,8.34,0,0,9.1,0.707,0.078,0.15,1.202,8.013,93.5,0,0,8.595,0.007,0.001,2013,Autumn
536,9/19/2013,1046,"[13.4,13.6)",1,1,,,19.42,,,0.26,,,8.34,,,9.6,,,6.1,,,93.4,,,8.59,,,2013,Autumn
536,9/19/2013,1046,"[13.6,13.9)",2,1,0.091,0.007,19.42,0,0,0.261,0,0,8.34,0,0,9.5,0.283,0.03,3.2,0.283,0.088,93.4,0,0,8.58,0,0,2013,Autumn
536,9/19/2013,1046,"[13.9,14.1)",3,1,0.023,0.002,19.42,0,0,0.261,0,0,8.34,0,0,12.167,2.05,0.168,3.9,2.211,0.567,93.2,0.1,0.001,8.57,0.01,0.001,2013,Autumn
537,9/19/2013,955,"[0.625,0.875)",6,0,0.06,0.077,19.23,0,0,0.25,0,0,8.51,0,0,24,18.281,0.762,3.267,1.834,0.561,87.533,7.488,0.086,8.077,0.692,0.086,2013,Autumn
537,9/19/2013,955,"[0.875,1.12)",16,0,0.061,0.062,19.233,0.004,0,0.25,0,0,8.508,0.004,0,32.987,19.084,0.579,5.275,1.606,0.304,88.075,7.167,0.081,8.126,0.662,0.081,2013,Autumn
537,9/19/2013,955,"[1.12,1.38)",8,1,0.09,0.071,19.238,0.005,0,0.25,0,0,8.512,0.005,0.001,9.45,0.795,0.084,5.725,1.026,0.179,96.925,0.046,0,8.943,0.005,0.001,2013,Autumn
537,9/19/2013,955,"[1.38,1.62)",2,1,0,0,19.23,0,0,0.25,0,0,8.51,0,0,11.2,0,0,4.4,0,0,96.8,0,0,8.94,0,0,2013,Autumn
537,9/19/2013,955,"[1.62,1.88)",8,1,0.087,0.049,19.238,0.005,0,0.25,0,0,8.51,0,0,9.625,0.423,0.044,1.6,0.986,0.616,96.825,0.046,0,8.932,0.005,0.001,2013,Autumn
537,9/19/2013,955,"[1.88,2.12)",10,1,0.081,0.041,19.236,0.005,0,0.25,0,0,8.52,0,0,9.72,0.883,0.091,3.5,2.506,0.716,96.94,0.052,0.001,8.944,0.005,0.001,2013,Autumn
537,9/19/2013,955,"[2.12,2.38)",10,2,0.068,0.03,19.23,0,0,0.25,0,0,8.522,0.004,0,9.86,0.455,0.046,4.34,0.983,0.226,96.9,0.067,0.001,8.942,0.008,0.001,2013,Autumn
537,9/19/2013,955,"[2.38,2.62)",6,2,0.05,0.02,19.23,0,0,0.25,0.001,0.004,8.527,0.005,0.001,9.5,0.237,0.025,4.333,1.432,0.33,96.867,0.052,0.001,8.94,0,0,2013,Autumn
537,9/19/2013,955,"[2.62,2.88)",6,2,0.042,0.015,19.24,0,0,0.25,0,0,8.52,0,0,11.533,3.464,0.3,4.1,1.521,0.371,96.867,0.052,0.001,8.94,0,0,2013,Autumn
537,9/19/2013,955,"[2.88,3.12)",6,2,0.061,0.021,19.24,0,0,0.25,0,0,8.527,0.005,0.001,9.8,0.544,0.056,4.1,2.344,0.572,96.933,0.052,0.001,8.943,0.005,0.001,2013,Autumn
537,9/19/2013,955,"[3.12,3.38)",8,3,0.099,0.03,19.23,0,0,0.25,0,0,8.525,0.005,0.001,9.425,0.639,0.068,4.35,0.927,0.213,96.975,0.046,0,8.95,0,0,2013,Autumn
537,9/19/2013,955,"[3.38,3.62)",2,3,0,0,19.23,0,0,0.25,0,0,8.52,0,0,10.1,0,0,4,0,0,96.9,0,0,8.94,0,0,2013,Autumn
537,9/19/2013,955,"[3.62,3.88)",6,3,0.028,0.007,19.223,0.005,0,0.25,0,0,8.527,0.005,0.001,9.567,0.288,0.03,4.633,0.103,0.022,96.9,0,0,8.947,0.005,0.001,2013,Autumn
537,9/19/2013,955,"[3.88,4.12)",4,4,0.011,0.003,19.22,0,0,0.25,0,0,8.53,0,0,9.35,0.52,0.056,3,2.54,0.847,96.9,0,0,8.94,0,0,2013,Autumn
537,9/19/2013,955,"[4.12,4.38)",4,4,0.018,0.004,19.22,0,0,0.25,0,0,8.53,0,0,10.8,0.115,0.011,1.3,1.155,0.888,96.9,0,0,8.945,0.006,0.001,2013,Autumn
537,9/19/2013,955,"[4.38,4.62)",2,4,0,0,19.22,0,0,0.25,0,0,8.53,0,0,8.7,0,0,2.5,0,0,96.8,0,0,8.93,0,0,2013,Autumn
